id,movie_title,imdb_rating,year_released,budget,box_office,d_company_id,language
1,The Shawshank Redemption,9.2,1994,25.00,73.30,1,English
2,The Godfather,9.2,1972,7.20,291.00,2,English
3,The Dark Knight,9.0,2008,185.00,1006.00,3,English
4,The Godfather Part II,9.0,1974,13.00,93.00,2,"English, Sicilian"
5,12 Angry Men,9.0,1957,0.34,2.00,4,English
6,Schindler's List,8.9,1993,22.00,322.20,5,"English, German, Yiddish"
7,The Return of the King,8.9,2003,94.00,1146.00,6,English
8,Pulp Fiction,8.8,1994,8.50,213.90,7,English
9,The Fellowship of the Ring,8.8,2001,93.00,898.20,6,English
10,"The Good, the Bad and the Ugly",8.8,1966,1.20,38.90,8,"English, Italian, Spanish"
11,Fight Club,8.8,1999,63.00,100.90,9,English
12,Forrest Gump,8.8,1994,55.00,678.20,10,English
13,Inception,8.7,2010,160.00,836.80,1,English
14,The Matrix,8.7,1999,63.00,463.50,2,English
15,Goodfellas,8.7,1990,25.00,46.80,3,English
16,"Star Wars: Episode V ",8.7,1980,18.00,538.40,4,English
17,The Two Towers,8.7,2002,94.00,926.30,6,English
18,One Flew Over the Cuckoo's Nest,8.7,1975,3.00,108.70,7,English
19,Se7en,8.6,1995,33.00,327.30,8,English
20,City of God,8.6,2002,3.30,30.60,9,Portuguese
21,The Silence of the Lambs,8.6,1991,19.00,272.70,10,English
22,It's a Wonderful Life,8.6,1946,3.18,3.30,1,English
23,Life Is Beautiful,8.6,1997,20.00,229.20,2,Italian
24,The Usual Suspects,8.5,1995,6.00,34.40,3,English
25,Léon: The Professional,8.5,1994,16.00,45.90,4,French
26,Spirited Away,8.5,2001,19.00,395.80,5,Japanese
27,Saving Private Ryan,8.5,1998,98.00,482.30,6,English
28,The Green Mile,8.5,1999,60.00,286.80,7,English
29,Interstellar,8.5,2014,165.00,677.40,8,English
30,Parasite,8.6,2019,11.40,263.20,9,Korean
